2.79680382151629e-12,3.46701417154679e-12
2.79854740464471e-12,3.47619086592011e-12
2.80028323400024e-12,3.48535002248235e-12
2.80201118559322e-12,3.49449111578326e-12
2.80373113472282e-12,3.50361361774269e-12
2.80544295598966e-12,3.51271699770082e-12
2.80714652330878e-12,3.5218007224693e-12
2.80884170992284e-12,3.53086425638348e-12
2.81052838841559e-12,3.5399070613554e-12
2.81220643072553e-12,3.54892859692791e-12
2.81387570815993e-12,3.55792832032959e-12
2.81553609140899e-12,3.56690568653062e-12
2.81718745056037e-12,3.57586014829966e-12
2.81882965511382e-12,3.58479115626154e-12
2.82046257399618e-12,3.59369815895592e-12
2.82208607557657e-12,3.60258060289682e-12
2.82370002768179e-12,3.61143793263306e-12
2.82530429761204e-12,3.62026959080963e-12
2.82689875215678e-12,3.62907501822982e-12
2.82848325761088e-12,3.63785365391836e-12
2.830057679791e-12,3.64660493518534e-12
2.83162188405216e-12,3.65532829769095e-12
2.83317573530455e-12,3.66402317551121e-12
2.83471909803061e-12,3.67268900120436e-12
2.83625183630221e-12,3.68132520587816e-12
2.83777381379816e-12,3.68993121925802e-12
2.83928489382191e-12,3.69850646975589e-12
2.84078493931936e-12,3.70705038453994e-12
2.84227381289703e-12,3.71556238960508e-12
2.84375137684029e-12,3.72404190984415e-12
2.84521749313187e-12,3.73248836911995e-12
2.84667202347054e-12,3.74090119033801e-12
2.84811482928998e-12,3.74927979552004e-12
2.84954577177783e-12,3.75762360587808e-12
2.85096471189491e-12,3.76593204188949e-12
2.85237151039471e-12,3.77420452337255e-12
2.85376602784286e-12,3.78244046956261e-12
2.85514812463703e-12,3.79063929918918e-12
2.85651766102673e-12,3.79880043055344e-12
2.85787449713349e-12,3.80692328160647e-12
2.85921849297107e-12,3.81500727002813e-12
2.86054950846585e-12,3.82305181330647e-12
2.86186740347743e-12,3.83105632881788e-12
2.86317203781923e-12,3.83902023390752e-12
2.86446327127946e-12,3.84694294597072e-12
2.86574096364195e-12,3.85482388253454e-12
2.86700497470738e-12,3.86266246134016e-12
2.86825516431438e-12,3.87045810042548e-12
2.869491392361e-12,3.87821021820853e-12
2.8707135188261e-12,3.88591823357111e-12
2.87192140379093e-12,3.893581565943e-12
2.87311490746087e-12,3.90119963538663e-12
2.87429389018714e-12,3.90877186268206e-12
2.87545821248874e-12,3.9162976694125e-12
2.87660773507443e-12,3.92377647805013e-12
2.87774231886473e-12,3.93120771204235e-12
2.87886182501414e-12,3.93859079589826e-12
2.8799661149333e-12,3.94592515527564e-12
2.88105505031132e-12,3.9532102170681e-12
2.88212849313811e-12,3.96044540949261e-12
2.88318630572682e-12,3.96763016217722e-12
2.88422835073631e-12,3.97476390624915e-12
2.88525449119365e-12,3.98184607442293e-12
2.88626459051671e-12,3.98887610108896e-12
2.88725851253677e-12,3.99585342240214e-12
2.88823612152112e-12,4.00277747637061e-12
2.88919728219579e-12,4.00964770294485e-12
2.89014185976818e-12,4.01646354410669e-12
2.8910697199498e-12,4.02322444395853e-12
2.89198072897896e-12,4.02992984881264e-12
2.89287475364354e-12,4.03657920728055e-12
2.89375166130366e-12,4.04317197036237e-12
2.89461131991442e-12,4.04970759153632e-12
2.89545359804861e-12,4.05618552684803e-12
2.89627836491939e-12,4.06260523500004e-12
2.89708549040294e-12,4.06896617744111e-12
2.89787484506112e-12,4.07526781845549e-12
2.89864630016406e-12,4.08150962525218e-12
2.89939972771271e-12,4.08769106805393e-12
2.90013500046139e-12,4.09381162018632e-12
2.90085199194017e-12,4.09987075816639e-12
2.90155057647742e-12,4.10586796179143e-12
2.90223062922199e-12,4.11180271422727e-12
2.90289202616558e-12,4.11767450209655e-12
2.90353464416492e-12,4.12348281556665e-12
2.90415836096386e-12,4.12922714843732e-12
2.90476305521544e-12,4.13490699822812e-12
2.90534860650377e-12,4.14052186626547e-12
2.90591489536596e-12,4.1460712577694e-12
2.90646180331377e-12,4.15155468193986e-12
2.90698921285524e-12,4.15697165204276e-12
2.90749700751628e-12,4.16232168549552e-12
2.90798507186195e-12,4.16760430395222e-12
2.90845329151786e-12,4.17281903338829e-12
2.90890155319113e-12,4.17796540418474e-12
2.90932974469154e-12,4.18304295121185e-12
2.90973775495226e-12,4.18805121391234e-12
2.91012547405067e-12,4.19298973638412e-12
2.91049279322876e-12,4.19785806746221e-12
2.91083960491364e-12,4.20265576080041e-12
2.91116580273771e-12,4.20738237495198e-12
2.91147128155867e-12,4.21203747345004e-12
2.91175593747947e-12,4.21662062488706e-12
2.91201966786795e-12,4.22113140299379e-12
2.91226237137635e-12,4.22556938671744e-12
2.91248394796058e-12,4.2299341602991e-12
2.91268429889942e-12,4.23422531335058e-12
2.91286332681335e-12,4.23844244093022e-12
2.91302093568328e-12,4.24258514361813e-12
2.913157030869e-12,4.24665302759049e-12
2.9132715191275e-12,4.25064570469307e-12
2.91336430863099e-12,4.25456279251389e-12
2.91343530898468e-12,4.25840391445494e-12
2.91348443124441e-12,4.26216869980308e-12
2.91351158793394e-12,4.26585678379998e-12
2.91351669306212e-12,4.26946780771114e-12
2.91349966213965e-12,4.27300141889391e-12
2.91346041219571e-12,4.27645727086446e-12
2.91339886179434e-12,4.27983502336404e-12
2.91331493105045e-12,4.2831343424238e-12
2.91320854164568e-12,4.28635490042886e-12
2.9130796168439e-12,4.28949637618128e-12
2.91292808150649e-12,4.29255845496175e-12
2.91275386210732e-12,4.2955408285905e-12
2.91255688674743e-12,4.29844319548673e-12
2.91233708516949e-12,4.30126526072729e-12
2.91209438877183e-12,4.30400673610378e-12
2.91182873062234e-12,4.30666734017882e-12
2.91154004547193e-12,4.30924679834093e-12
2.91122826976784e-12,4.31174484285835e-12
2.91089334166638e-12,4.31416121293138e-12
2.91053520104569e-12,4.31649565474376e-12
2.91015378951793e-12,4.31874792151264e-12
2.90974905044124e-12,4.32091777353719e-12
2.90932092893144e-12,4.32300497824616e-12
2.90886937187325e-12,4.32500931024386e-12
2.90839432793137e-12,4.32693055135496e-12
2.90789574756101e-12,4.32876849066793e-12
2.90737358301834e-12,4.3305229245771e-12
2.90682778837035e-12,4.33219365682338e-12
2.90625831950454e-12,4.33378049853349e-12
2.9056651341382e-12,4.33528326825792e-12
2.90504819182736e-12,4.33670179200748e-12
2.90440745397535e-12,4.33803590328827e-12
2.90374288384107e-12,4.3392854431353e-12
2.90305444654685e-12,4.34045026014475e-12
2.90234210908601e-12,4.34153021050461e-12
2.90160584033001e-12,4.34252515802397e-12
2.90084561103523e-12,4.34343497416066e-12
2.90006139384947e-12,4.34425953804763e-12
2.89925316331796e-12,4.34499873651756e-12
2.89842089588914e-12,4.34565246412619e-12
2.89756456991991e-12,4.34622062317397e-12
2.89668416568072e-12,4.34670312372618e-12
2.89577966536003e-12,4.3470998836316e-12
2.89485105306865e-12,4.34741082853952e-12
2.89389831484352e-12,4.34763589191528e-12
2.89292143865118e-12,4.34777501505414e-12
2.8919204143909e-12,4.34782814709369e-12
2.89089523389737e-12,4.34779524502455e-12
2.88984589094305e-12,4.34767627369964e-12
2.88877238124008e-12,4.34747120584168e-12
2.88767470244192e-12,4.3471800220492e-12
2.8865528541445e-12,4.34680271080097e-12
2.88540683788702e-12,4.34633926845869e-12
2.88423665715239e-12,4.34578969926822e-12
2.88304231736729e-12,4.34515401535908e-12
2.88182382590183e-12,4.34443223674247e-12
2.88058119206877e-12,4.34362439130743e-12
2.8793144271225e-12,4.34273051481566e-12
2.87802354425746e-12,4.34175065089451e-12
2.87670855860639e-12,4.34068485102848e-12
2.87536948723791e-12,4.33953317454894e-12
2.87400634915407e-12,4.33829568862243e-12
2.87261916528719e-12,4.33697246823719e-12
2.87120795849653e-12,4.33556359618802e-12
2.86977275356449e-12,4.33406916305975e-12
2.8683135771925e-12,4.33248926720886e-12
2.86683045799641e-12,4.33082401474355e-12
2.86532342650167e-12,4.32907351950225e-12
2.86379251513797e-12,4.3272379030305e-12
2.86223775823362e-12,4.32531729455621e-12
2.86065919200955e-12,4.32331183096325e-12
2.85905685457282e-12,4.32122165676357e-12
2.85743078590997e-12,4.31904692406772e-12
2.85578102787979e-12,4.31678779255365e-12
2.85410762420583e-12,4.31444442943401e-12
2.85241062046861e-12,4.31201700942203e-12
2.85069006409729e-12,4.30950571469551e-12
2.84894600436117e-12,4.3069107348596e-12
2.84717849236071e-12,4.30423226690775e-12
2.84538758101825e-12,4.30147051518141e-12
2.84357332506831e-12,4.2986256913278e-12
2.84173578104771e-12,4.29569801425664e-12
2.83987500728513e-12,4.29268771009502e-12
2.83799106389042e-12,4.28959501214088e-12
2.83608401274368e-12,4.28642016081507e-12
2.83415391748377e-12,4.28316340361181e-12
2.83220084349671e-12,4.27982499504787e-12
2.8302248579036e-12,4.27640519661005e-12
2.82822602954828e-12,4.2729042767015e-12
2.82620442898466e-12,4.26932251058642e-12
2.82416012846374e-12,4.26566018033347e-12
2.82209320192019e-12,4.26191757475762e-12
2.8200037249589e-12,4.25809498936098e-12
2.81789177484089e-12,4.2541927262718e-12
2.8157574304691e-12,4.25021109418249e-12
2.8136007723739e-12,4.24615040828617e-12
2.81142188269818e-12,4.24201099021193e-12
2.80922084518226e-12,4.23779316795874e-12
2.80699774514844e-12,4.23349727582822e-12
2.8047526694853e-12,4.22912365435604e-12
2.8024857066317e-12,4.22467265024207e-12
2.80019694656053e-12,4.22014461627948e-12
2.79788648076215e-12,4.21553991128234e-12
2.79555440222761e-12,4.21085890001239e-12
2.79320080543155e-12,4.20610195310443e-12
2.79082578631493e-12,4.20126944699055e-12
2.78842944226741e-12,4.19636176382345e-12
2.78601187210953e-12,4.19137929139845e-12
2.78357317607466e-12,4.18632242307448e-12
2.7811134557907e-12,4.1811915576942e-12
2.77863281426154e-12,4.17598709950278e-12
2.7761313558483e-12,4.17070945806598e-12
2.77360918625032e-12,4.16535904818699e-12
2.77106641248603e-12,4.15993628982258e-12
