2.81248894002161e-12,3.36589622214167e-12
2.81384272698815e-12,3.37399819500685e-12
2.81518858469565e-12,3.38208868557388e-12
2.81652643203031e-12,3.39016732364196e-12
2.81785618726028e-12,3.3982337362709e-12
2.81917776803932e-12,3.40628754779569e-12
2.82049109141074e-12,3.41432837984176e-12
2.82179607381148e-12,3.42235585134109e-12
2.82309263107635e-12,3.43036957854887e-12
2.82438067844251e-12,3.43836917506104e-12
2.82566013055411e-12,3.44635425183254e-12
2.82693090146711e-12,3.4543244171962e-12
2.82819290465432e-12,3.46227927688249e-12
2.82944605301056e-12,3.47021843404e-12
2.83069025885811e-12,3.4781414892566e-12
2.83192543395224e-12,3.48604804058144e-12
2.83315148948703e-12,3.49393768354763e-12
2.8343683361013e-12,3.50181001119579e-12
2.83557588388476e-12,3.50966461409821e-12
2.83677404238438e-12,3.51750108038389e-12
2.83796272061093e-12,3.52531899576439e-12
2.83914182704562e-12,3.53311794356022e-12
2.84031126964712e-12,3.54089750472828e-12
2.84147095585861e-12,3.54865725788994e-12
2.84262079261506e-12,3.5563967793598e-12
2.84376068635077e-12,3.56411564317544e-12
2.84489054300696e-12,3.57181342112778e-12
2.84601026803972e-12,3.57948968279226e-12
2.84711976642802e-12,3.58714399556082e-12
2.84821894268191e-12,3.5947759246746e-12
2.84930770085103e-12,3.60238503325752e-12
2.85038594453315e-12,3.6099708823505e-12
2.85145357688305e-12,3.61753303094658e-12
2.85251050062142e-12,3.62507103602669e-12
2.85355661804409e-12,3.63258445259634e-12
2.85459183103141e-12,3.64007283372296e-12
2.85561604105769e-12,3.64753573057403e-12
2.85662914920108e-12,3.65497269245605e-12
2.85763105615333e-12,3.6623832668542e-12
2.85862166222997e-12,3.66976699947278e-12
2.85960086738054e-12,3.67712343427644e-12
2.86056857119903e-12,3.68445211353212e-12
2.86152467293457e-12,3.69175257785185e-12
2.86246907150211e-12,3.69902436623607e-12
2.86340166549353e-12,3.70626701611804e-12
2.86432235318868e-12,3.71348006340866e-12
