1.40327460545745e-12,2.19952641677434e-12
1.40552156336398e-12,2.20930265235204e-12
1.40777445971852e-12,2.21910975780275e-12
1.41003331810546e-12,2.22894773096134e-12
1.41229816216104e-12,2.23881656849282e-12
1.41456901557054e-12,2.24871626587871e-12
1.41684590206538e-12,2.25864681740341e-12
1.41912884542008e-12,2.26860821614077e-12
1.42141786944905e-12,2.27860045394043e-12
1.42371299800336e-12,2.28862352141444e-12
1.42601425496728e-12,2.2986774079238e-12
1.42832166425472e-12,2.30876210156505e-12
1.43063524980557e-12,2.31887758915698e-12
1.43295503558189e-12,2.32902385622736e-12
1.43528104556398e-12,2.33920088699975e-12
1.43761330374625e-12,2.34940866438034e-12
1.43995183413313e-12,2.35964716994498e-12
1.44229666073462e-12,2.36991638392619e-12
1.44464780756191e-12,2.38021628520031e-12
1.44700529862272e-12,2.39054685127475e-12
1.44936915791664e-12,2.40090805827534e-12
1.45173940943019e-12,2.41129988093377e-12
1.45411607713187e-12,2.42172229257521e-12
1.45649918496703e-12,2.43217526510602e-12
1.45888875685259e-12,2.44265876900154e-12
1.46128481667163e-12,2.45317277329412e-12
1.46368738826791e-12,2.46371724556125e-12
1.46609649544016e-12,2.47429215191383e-12
1.46851216193629e-12,2.48489745698457e-12
1.47093441144747e-12,2.4955331239167e-12
1.47336326760207e-12,2.50619911435264e-12
1.47579875395944e-12,2.51689538842306e-12
1.47824089400363e-12,2.52762190473597e-12
1.48068971113686e-12,2.53837862036613e-12
1.483145228673e-12,2.54916549084453e-12
1.4856074698308e-12,2.55998247014824e-12
1.48807645772706e-12,2.57082951069032e-12
1.49055221536963e-12,2.58170656331009e-12
1.49303476565032e-12,2.59261357726352e-12
1.49552413133767e-12,2.60355050021394e-12
1.49802033506953e-12,2.61451727822298e-12
1.50052339934565e-12,2.62551385574174e-12
1.50303334651999e-12,2.63654017560226e-12
1.50555019879301e-12,2.64759617900919e-12
1.50807397820381e-12,2.65868180553186e-12
1.51060470662213e-12,2.66979699309652e-12
1.51314240574027e-12,2.68094167797895e-12
1.5156870970648e-12,2.69211579479729e-12
1.51823880190831e-12,2.70331927650533e-12
1.52079754138084e-12,2.71455205438589e-12
1.5233633363814e-12,2.72581405804477e-12
1.52593620758921e-12,2.73710521540484e-12
1.52851617545491e-12,2.7484254527006e-12
1.53110326019169e-12,2.75977469447302e-12
1.5336974817662e-12,2.77115286356472e-12
1.53629885988947e-12,2.78255988111561e-12
1.53890741400764e-12,2.79399566655878e-12
1.54152316329264e-12,2.80546013761688e-12
1.54414612663273e-12,2.81695321029879e-12
1.54677632262298e-12,2.82847479889677e-12
1.54941376955561e-12,2.84002481598394e-12
1.55205848541028e-12,2.85160317241228e-12
1.5547104878442e-12,2.86320977731087e-12
1.55736979418232e-12,2.87484453808475e-12
1.56003642140719e-12,2.88650736041407e-12
1.56271038614898e-12,2.89819814825379e-12
1.56539170467521e-12,2.90991680383369e-12
1.56808039288056e-12,2.92166322765906e-12
1.57077646627647e-12,2.93343731851156e-12
1.57347993998077e-12,2.94523897345086e-12
1.57619082870715e-12,2.95706808781649e-12
1.57890914675462e-12,2.96892455523036e-12
