1.52656727362588e-12,1.03028074495473e-12
1.52467277263483e-12,1.03209305664583e-12
1.52278943863205e-12,1.03393231278644e-12
1.52091717594954e-12,1.03579835978779e-12
1.51905588940617e-12,1.03769104401746e-12
1.51720548426093e-12,1.0396102117936e-12
1.51536586616444e-12,1.0415557093747e-12
1.51353694110896e-12,1.04352738294507e-12
1.51171861537691e-12,1.04552507859544e-12
1.50991079548806e-12,1.04754864229902e-12
1.50811338814553e-12,1.0495979198825e-12
1.5063263001806e-12,1.05167275699201e-12
1.50454943849662e-12,1.053772999054e-12
1.50278271001196e-12,1.05589849123074e-12
1.50102602160222e-12,1.05804907837038e-12
1.49927928004187e-12,1.06022460495155e-12
1.49754239194526e-12,1.06242491502223e-12
1.49581526370738e-12,1.064649852133e-12
1.49409780144418e-12,1.06689925926432e-12
1.49238991093293e-12,1.06917297874796e-12
1.49069149755241e-12,1.07147085218246e-12
1.48900246622325e-12,1.07379272034246e-12
1.48732272134857e-12,1.07613842308196e-12
1.48565216675487e-12,1.07850779923131e-12
1.4839907056334e-12,1.08090068648813e-12
1.48233824048224e-12,1.08331692130182e-12
1.48069467304892e-12,1.08575633875191e-12
1.47905990427402e-12,1.08821877242004e-12
1.47743383423565e-12,1.09070405425577e-12
1.47581636209502e-12,1.09321201443595e-12
1.47420738604319e-12,1.09574248121802e-12
1.47260680324913e-12,1.09829528078696e-12
1.47101450980916e-12,1.10087023709617e-12
1.46943040069789e-12,1.10346717170214e-12
1.46785436972088e-12,1.10608590359319e-12
1.46628630946889e-12,1.10872624901225e-12
1.46472611127403e-12,1.11138802127368e-12
1.46317366516784e-12,1.11407103057453e-12
1.46162885984132e-12,1.11677508380008e-12
1.46009158260714e-12,1.11949998432395e-12
1.45856171936398e-12,1.1222455318029e-12
1.45703915456319e-12,1.12501152196654e-12
1.45552377117778e-12,1.12779774640204e-12
1.45401545067383e-12,1.13060399233411e-12
1.45251407298449e-12,1.13343004240044e-12
1.45101951648638e-12,1.13627567442291e-12
1.44953165797886e-12,1.13914066117463e-12
1.44805037266577e-12,1.14202477014329e-12
1.44657553414005e-12,1.14492776329095e-12
1.4451070143712e-12,1.14784939681059e-12
1.44364468369545e-12,1.15078942087979e-12
1.44218841080895e-12,1.15374757941174e-12
1.44073806276385e-12,1.15672360980411e-12
1.43929350496733e-12,1.15971724268585e-12
1.43785460118365e-12,1.16272820166256e-12
1.43642121353924e-12,1.16575620306071e-12
1.43499320253075e-12,1.16880095567096e-12
1.43357042703628e-12,1.17186216049126e-12
1.43215274432952e-12,1.17493951046989e-12
1.43074001009716e-12,1.17803269024912e-12
1.42933207845915e-12,1.18114137590966e-12
1.42792880199223e-12,1.18426523471666e-12
1.42653003175638e-12,1.18740392486743e-12
1.42513561732444e-12,1.19055709524166e-12
1.42374540681464e-12,1.19372438515441e-12
1.42235924692621e-12,1.19690542411243e-12
1.42097698297803e-12,1.20009983157445e-12
1.41959845895012e-12,1.2033072167158e-12
1.41822351752812e-12,1.20652717819797e-12
1.41685200015063e-12,1.20975930394363e-12
1.41548374705944e-12,1.21300317091779e-12
1.41411859735246e-12,1.21625834491535e-12
1.41275638903948e-12,1.21952438035603e-12
1.41139695910058e-12,1.22280082008681e-12
1.41004014354712e-12,1.22608719519282e-12
