1.49924919805453e-12,1.89989098200973e-12
1.50040599480764e-12,1.90697201227776e-12
1.50156831673938e-12,1.91406554401702e-12
1.50273617788186e-12,1.92117142627462e-12
1.503909592329e-12,1.92828950470578e-12
1.50508857422545e-12,1.93541962148048e-12
1.50627313775477e-12,1.94256161518892e-12
1.5074632971267e-12,1.94971532074558e-12
1.50865906656354e-12,1.95688056929206e-12
1.50986046028573e-12,1.96405718809881e-12
1.5110674924965e-12,1.97124500046555e-12
1.51228017736566e-12,1.97844382562078e-12
1.51349852901255e-12,1.98565347862012e-12
1.51472256148802e-12,1.99287377024369e-12
1.51595228875564e-12,2.00010450689263e-12
1.51718772467184e-12,2.00734549048466e-12
1.51842888296542e-12,2.01459651834887e-12
1.5196757772159e-12,2.02185738311979e-12
1.52092842083117e-12,2.02912787263074e-12
1.52218682702417e-12,2.03640776980659e-12
1.5234510087887e-12,2.04369685255596e-12
1.52472097887435e-12,2.05099489366294e-12
1.52599674976056e-12,2.05830166067841e-12
1.52727833362978e-12,2.06561691581106e-12
1.52856574233978e-12,2.07294041581805e-12
1.52985898739511e-12,2.08027191189565e-12
1.53115807991769e-12,2.08761114956962e-12
1.53246303061652e-12,2.09495786858562e-12
1.53377384975659e-12,2.10231180279973e-12
1.535090547127e-12,2.10967268006902e-12
1.53641313200816e-12,2.1170402221424e-12
1.53774161313824e-12,2.12441414455176e-12
1.53907599867885e-12,2.13179415650348e-12
1.54041629617988e-12,2.13917996077045e-12
1.54176251254361e-12,2.14657125358467e-12
1.54311465398803e-12,2.15396772453044e-12
1.54447272600946e-12,2.16136905643839e-12
1.54583673334442e-12,2.16877492528027e-12
1.5472066799308e-12,2.17618500006476e-12
1.54858256886834e-12,2.18359894273418e-12
1.54996440237843e-12,2.19101640806252e-12
1.55135218176329e-12,2.19843704355447e-12
1.55274590736445e-12,2.20586048934593e-12
1.55414557852073e-12,2.21328637810589e-12
1.5555511935255e-12,2.22071433493973e-12
1.55696274958347e-12,2.22814397729434e-12
1.55838024276691e-12,2.23557491486473e-12
1.55980366797133e-12,2.24300674950256e-12
1.56123301887068e-12,2.25043907512661e-12
1.56266828787209e-12,2.25787147763521e-12
1.56410946607014e-12,2.26530353482075e-12
1.56555654320072e-12,2.27273481628656e-12
1.56700950759455e-12,2.28016488336588e-12
1.56846834613023e-12,2.28759328904348e-12
1.56993304418708e-12,2.29501957787963e-12
1.57140358559759e-12,2.30244328593681e-12
1.57287995259962e-12,2.30986394070904e-12
1.57436212578837e-12,2.31728106105416e-12
1.57585008406811e-12,2.32469415712893e-12
1.57734380460379e-12,2.33210273032722e-12
1.57884326277241e-12,2.33950627322133e-12
1.58034843211435e-12,2.34690426950651e-12
1.58185928428457e-12,2.35429619394887e-12
