1.76588760095391e-12,1.10914099605114e-12
1.76231971642603e-12,1.10756498850751e-12
1.75876656598131e-12,1.10602132329069e-12
1.75522819430243e-12,1.10451003404626e-12
1.75170464694279e-12,1.10303115552878e-12
1.748195970295e-12,1.10158472342586e-12
1.74470221155547e-12,1.10017077418071e-12
1.74122341868565e-12,1.09878934481375e-12
1.73775964036972e-12,1.09744047274339e-12
1.7343109259692e-12,1.09612419560654e-12
1.73087732547442e-12,1.09484055107899e-12
1.72745888945316e-12,1.09358957669619e-12
1.72405566899661e-12,1.09237130967456e-12
1.72066771566275e-12,1.09118578673392e-12
1.71729508141746e-12,1.09003304392102e-12
1.71393781857332e-12,1.08891311643482e-12
1.71059597972659e-12,1.08782603845363e-12
1.70726961769215e-12,1.08677184296448e-12
1.70395878543696e-12,1.08575056159495e-12
1.70066353601194e-12,1.08476222444796e-12
1.69738392248259e-12,1.08380685993945e-12
1.69411999785841e-12,1.08288449463961e-12
1.69087181502143e-12,1.08199515311761e-12
1.68763942665388e-12,1.08113885779032e-12
1.68442288516525e-12,1.08031562877509e-12
1.68122224261892e-12,1.07952548374699e-12
1.67803755065838e-12,1.07876843780062e-12
1.6748688604335e-12,1.07804450331677e-12
1.67171622252657e-12,1.07735368983415e-12
1.66857968687877e-12,1.07669600392632e-12
1.66545930271679e-12,1.07607144908416e-12
1.66235511848001e-12,1.07548002560388e-12
1.65926718174826e-12,1.07492173048089e-12
1.65619553917047e-12,1.07439655730958e-12
1.65314023639409e-12,1.07390449618928e-12
1.65010131799563e-12,1.07344553363642e-12
1.64707882741244e-12,1.07301965250307e-12
1.64407280687572e-12,1.07262683190203e-12
1.64108329734504e-12,1.07226704713845e-12
1.6381103384444e-12,1.07194026964821e-12
1.63515396839998e-12,1.07164646694303e-12
1.63221422397976e-12,1.07138560256247e-12
1.62929114043489e-12,1.07115763603283e-12
1.62638475144328e-12,1.07096252283299e-12
1.62349508905519e-12,1.07080021436728e-12
1.62062218364102e-12,1.07067065794536e-12
1.61776606384152e-12,1.07057379676911e-12
1.61492675652027e-12,1.07050956992661e-12
1.61210428671874e-12,1.07047791239313e-12
1.6092986776138e-12,1.07047875503911e-12
1.60650995047799e-12,1.07051202464515e-12
1.60373812464237e-12,1.07057764392397e-12
1.60098321746217e-12,1.07067553154917e-12
1.59824524428527e-12,1.07080560219091e-12
1.59552421842353e-12,1.07096776655827e-12
1.59282015112703e-12,1.07116193144838e-12
1.59013305156128e-12,1.07138799980199e-12
1.58746292678739e-12,1.0716458707656e-12
1.58480978174533e-12,1.07193543975995e-12
1.58217361924018e-12,1.07225659855474e-12
1.57955443993149e-12,1.07260923534941e-12
1.57695224232568e-12,1.07299323485991e-12
1.57436702277163e-12,1.07340847841134e-12
1.57179877545927e-12,1.07385484403615e-12
1.56924749242139e-12,1.0743322065779e-12
1.56671316353846e-12,1.07484043780028e-12
1.56419577654661e-12,1.07537940650131e-12
1.56169531704868e-12,1.07594897863249e-12
1.55921176852832e-12,1.07654901742263e-12
1.55674511236718e-12,1.0771793835063e-12
1.55429532786506e-12,1.07783993505655e-12
1.55186239226309e-12,1.07853052792186e-12
1.54944628076985e-12,1.07925101576682e-12
1.54704696659043e-12,1.08000125021668e-12
1.54466442095828e-12,1.08078108100519e-12
1.54229861316996e-12,1.08159035612572e-12
1.53994951062264e-12,1.08242892198536e-12
1.53761707885428e-12,1.08329662356173e-12
1.53530128158648e-12,1.08419330456226e-12
1.53300208076992e-12,1.08511880758573e-12
1.53071943663232e-12,1.08607297428576e-12
1.52845330772884e-12,1.08705564553611e-12
1.52620365099486e-12,1.0880666615973e-12
1.52397042180104e-12,1.08910586228464e-12
1.52175357401065e-12,1.09017308713703e-12
1.51955306003895e-12,1.09126817558664e-12
1.51736883091468e-12,1.09239096712884e-12
1.5152008363435e-12,1.09354130149248e-12
1.51304902477328e-12,1.09471901881005e-12
1.51091334346115e-12,1.09592395978742e-12
1.50879373854229e-12,1.0971559658731e-12
1.50669015510021e-12,1.09841487942664e-12
1.50460253723858e-12,1.09970054388588e-12
1.5025308281544e-12,1.10101280393292e-12
1.50047497021247e-12,1.10235150565847e-12
1.49843490502103e-12,1.10371649672441e-12
1.49641057350842e-12,1.10510762652421e-12
1.49440191600072e-12,1.10652474634109e-12
1.49240887230028e-12,1.10796770950365e-12
1.49043138176494e-12,1.10943637153874e-12
1.4884693833879e-12,1.1109305903213e-12
1.48652281587806e-12,1.11245022622102e-12
1.48459161774088e-12,1.11399514224562e-12
1.48267572735943e-12,1.11556520418047e-12
1.48077508307566e-12,1.11716028072444e-12
1.47888962327173e-12,1.11878024362165e-12
